dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1759626901,1,-73.932903,40.744838,0.0,77.015975,-1.0,96.452986,1,0,21.517671
1759626918,1,-73.934272,40.746058,0.0,55.969492,10.726745,178.111746,1,0,11.314165
1759626950,1,-73.937849,40.748749,0.0,42.950606,-1.0,424.936919,1,0,19.177671
1759626972,1,-73.939901,40.750231,0.0,49.690431,-1.0,239.000294,1,0,17.137671
1759627036,1,-73.941186,40.750737,0.0,54.887284,-1.0,122.205393,1,0,13.447671
1759627071,1,-73.943246,40.750766,0.0,77.903295,-1.0,174.00061,1,0,13.447671
1759627098,1,-73.944466,40.748861,0.0,72.689193,-1.0,235.304912,1,0,13.447671
1759627114,1,-73.945275,40.7469,0.0,38.74427,-1.0,228.233646,1,0,11.347671
1759627210,1,-73.945703,40.746242,0.0,23.297116,-1.0,81.52161,1,0,8.237671
1759627728,1,-73.951734,40.725448,0.0,19.999673,-1.0,2364.659046,1,0,-6.222329
1759627735,1,-73.951329,40.724682,0.0,62.088631,-1.0,91.686787,1,0,-6.222329
1759627758,1,-73.950953,40.723959,0.0,83.565025,-1.0,86.343753,1,0,-6.222329
1759627860,1,-73.951697,40.713833,0.0,39.997197,-1.0,1126.232219,1,0,-8.092329
1759627888,1,-73.951278,40.71181,0.0,91.413398,-1.0,227.423332,1,0,-10.882329
1759628536,1,-73.976681,40.687157,0.0,60.999507,-1.0,3478.860438,1,0,4.827671
1759628755,1,-73.991211,40.685381,0.0,134.937438,-1.0,1243.995641,1,0,-3.182329
1759628973,1,-73.991909,40.684628,0.0,16.093825,0.0,102.340701,1,0,10.727283
1759629046,1,-73.99241,40.683909,0.0,16.116064,-1.0,90.380255,1,0,2.793855
1759629172,1,-73.992906,40.683116,0.0,17.348514,1.179861,97.533262,1,0,13.97588
1759629282,1,-73.991821,40.682438,0.0,19.471717,4.789823,118.663069,1,0,10.420161
1759629345,1,-73.990982,40.682098,0.0,15.410712,-1.0,124.437572,1,0,3.053855
1759629491,1,-73.989637,40.681642,0.0,16.641276,0.0,124.465126,1,0,7.908386
1759629587,1,-73.988539,40.681082,0.0,15.094669,-1.0,111.725103,1,0,0.193855
1759636801,1,-73.988571,40.681091,0.0,5.016764,-1.0,2.88382,1,0,15.153855
1759706709,1,-73.989341,40.68155,0.0,14.379556,0.0,82.673708,1,0,4.044715
1759706781,1,-73.99024,40.681826,0.0,15.256084,-1.0,81.943973,1,0,5.181257
1759706874,1,-73.990449,40.682567,0.0,11.022077,-1.0,84.161844,1,0,5.46788
1759706931,1,-73.990035,40.683272,0.0,12.861536,-1.0,85.755109,1,0,6.302385
1759707049,1,-73.989591,40.683973,0.0,14.615725,-1.0,86.420637,1,0,6.917424
1759707114,1,-73.98918,40.684627,0.0,16.909535,-1.0,80.508135,1,0,6.311477
1759707174,1,-73.988788,40.685297,0.0,19.282477,-1.0,81.447928,1,0,5.79886
1759707282,1,-73.988354,40.685944,0.0,8.970413,1.236242,80.673105,1,0,18.125286
1759707361,1,-73.987807,40.686569,0.0,17.800386,-1.0,83.397988,1,0,7.222073
1759707422,1,-73.987376,40.687311,0.0,16.670986,-1.0,90.09339,1,0,7.311705
1759707512,1,-73.986805,40.688006,0.0,25.446103,-1.0,91.029709,1,0,13.564853
1759707591,1,-73.986407,40.688692,0.0,17.71479,-1.0,83.277884,1,0,18.136619
1759707653,1,-73.985825,40.689268,0.0,19.310272,-1.0,80.696463,1,0,31.339877
1759707748,1,-73.984874,40.689368,0.0,19.034926,-1.0,81.155679,1,0,15.411125
1759707859,1,-73.9843,40.689999,0.0,27.211589,-1.0,85.23182,1,0,25.278528
1759707992,1,-73.984015,40.690758,0.0,20.612446,0.566131,87.66188,1,0,104.399284
1759708034,1,-73.984192,40.690027,0.0,14.245955,1.244148,82.544273,1,0,49.727922
1759708086,1,-73.984657,40.689391,0.0,14.245955,1.702028,80.827451,1,0,14.380363
1759708155,1,-73.98397,40.688889,0.0,14.245955,1.460966,80.497426,1,0,15.079527
1759708312,1,-73.984819,40.688552,0.0,35.395014,-1.0,80.935728,1,0,15.87849
1759708817,1,-74.007959,40.710312,0.0,18.818924,-1.0,3108.834808,1,0,5.835648
1759708899,1,-74.008943,40.710491,0.0,8.026695,-1.0,85.493321,1,0,3.732866
1759708911,1,-74.007947,40.710323,0.0,32.9999,-1.0,86.207282,1,0,2.121581
1759708919,1,-74.008923,40.710478,0.0,7.705899,-1.0,84.251338,1,0,4.597327
1759708924,1,-74.007947,40.710316,0.0,23.99999,-1.0,84.413583,1,0,2.878648
1759709130,1,-74.003634,40.71268,0.0,45.737894,-1.0,449.161529,1,0,1.452612
1759709271,1,-74.000156,40.717834,0.0,66.946978,-1.0,643.392128,1,0,1.029109
1759709436,1,-73.999329,40.717361,0.0,12.62613,-1.0,87.41641,1,0,8.447393
1759709521,1,-73.998563,40.716904,0.0,17.864158,-1.0,82.246082,1,0,15.99885
1759709612,1,-73.998182,40.716234,0.0,13.148961,-1.0,81.068331,1,0,10.337073
1759709724,1,-73.998274,40.715512,0.0,18.515771,-1.0,80.553062,1,0,10.93113
1759712925,1,-73.998103,40.716248,0.0,13.835393,-1.0,82.999049,1,0,10.192307
1759713016,1,-73.998206,40.716971,0.0,14.435518,-1.0,80.758493,1,0,16.486612
1759713085,1,-73.9991,40.717248,0.0,11.583329,0.0,81.560247,1,0,17.606281
1759713164,1,-73.999904,40.717653,0.0,17.213222,-1.0,81.471331,1,0,6.590494
1759713454,1,-73.995128,40.714423,0.0,35.78458,-1.0,539.910619,1,0,60.765974
1759713461,1,-73.995403,40.713628,0.0,37.0,-1.0,91.290586,1,0,12.457397
1759713489,1,-73.993467,40.711559,0.0,99.56531,-1.0,282.042331,1,0,26.685003
1759713533,1,-73.991094,40.707302,0.0,72.928374,-1.0,513.505976,1,0,2.247727
1759713579,1,-73.988715,40.702808,0.0,45.057756,-1.0,538.023063,1,0,45.953983
1759713598,1,-73.988195,40.702204,0.0,89.446322,-1.0,80.188157,1,0,7.07896
1759713617,1,-73.987146,40.700014,0.0,34.602097,-1.0,258.851427,1,0,48.853117
1759713793,1,-73.982324,40.691375,0.0,39.992994,-1.0,1042.317885,1,0,23.073536
1759713807,1,-73.981449,40.689829,0.0,60.403507,-1.0,186.934477,1,0,2.964106
1759714225,1,-73.983056,40.677124,0.0,73.625287,-1.0,1417.388385,1,0,1.40293
1759714348,1,-73.983608,40.677724,0.0,14.245955,1.188711,81.346857,1,0,7.281464
1759714420,1,-73.984609,40.678076,0.0,17.494395,-1.0,93.219971,1,0,17.597248
1759714491,1,-73.985461,40.678451,0.0,16.546708,-1.0,83.202735,1,0,6.67298
1759714585,1,-73.986387,40.678787,0.0,15.939049,-1.0,86.724728,1,0,6.67298
1759714646,1,-73.987277,40.679079,0.0,15.194335,-1.0,81.933757,1,0,4.64298
1759714730,1,-73.988145,40.679452,0.0,16.736146,-1.0,84.267047,1,0,4.22546
1759714805,1,-73.988168,40.680221,0.0,18.606691,-1.0,85.417856,1,0,4.04298
1759714929,1,-73.987943,40.68097,0.0,22.49683,-1.0,85.350708,1,0,4.04298
1759723205,1,-73.98857,40.681091,0.0,3.84342,-1.0,54.685676,1,0,18.87298
1759766297,1,-73.989508,40.681553,0.0,19.46901,-1.0,94.450995,1,0,3.836523
1759766361,1,-73.990339,40.681936,0.0,12.979721,-1.0,82.126955,1,0,5.65744
1759766469,1,-73.991253,40.682216,0.0,11.381251,-1.0,83.29445,1,0,7.507347
1759766530,1,-73.992161,40.682551,0.0,11.915875,-1.0,85.305028,1,0,9.454295
1759766600,1,-73.993071,40.682893,0.0,15.935099,-1.0,85.793034,1,0,9.950594
1759766674,1,-73.99262,40.683534,0.0,14.399669,1.032285,80.749383,1,0,10.472658
1759766748,1,-73.992067,40.684127,0.0,16.053525,-1.0,80.758289,1,0,9.139365
1759766814,1,-73.991707,40.684925,0.0,13.612125,-1.0,93.696516,1,0,8.510253
1759766881,1,-73.991228,40.685571,0.0,16.623625,-1.0,82.376634,1,0,7.957234
1759767219,1,-73.987289,40.693406,0.0,34.41024,-1.0,931.605867,1,0,7.751587
1759767479,1,-73.990151,40.71329,0.0,149.140364,-1.0,2221.291594,1,0,3.35686
1759767566,1,-73.988324,40.718206,0.0,39.988564,-1.0,567.321454,1,0,3.527435
1759767646,1,-73.988852,40.723147,0.0,46.986186,-1.0,550.501213,1,0,1.414784
1759767716,1,-73.991326,40.723957,0.0,39.931461,-1.0,227.550682,1,0,1.983443
1759768051,1,-74.001271,40.731089,0.0,19.772097,-1.0,1154.649236,1,0,-4.282917
1759768172,1,-73.996635,40.737457,0.0,61.770137,-1.0,808.35274,1,0,5.443656
1759768281,1,-73.996106,40.738114,0.0,25.640843,-1.0,85.556128,1,0,2.960246
1759768362,1,-73.995117,40.738409,0.0,16.192442,-1.0,89.736425,1,0,11.695229
1759768418,1,-73.994282,40.738036,0.0,14.635951,-1.0,81.797444,1,0,10.994746
1759768509,1,-73.991904,40.73685,0.0,48.693258,-1.0,240.201608,1,0,12.206866
1759768515,1,-73.993028,40.737504,0.0,77.70051,-1.0,119.538511,1,0,11.795306
1759768625,1,-73.992186,40.737097,0.0,15.280312,-1.0,84.271173,1,0,13.472635
1759768682,1,-73.991086,40.736709,0.0,42.285347,-1.0,102.423713,1,0,59.700732
1759768687,1,-73.992615,40.737011,0.0,36.831541,-1.0,133.442212,1,0,59.960758
1759769694,1,-73.993081,40.739198,0.0,75.848776,-1.0,246.035283,1,0,52.588688
1759769698,1,-73.992728,40.737485,0.0,86.895014,-1.0,192.551067,1,0,53.625355
1759773117,1,-73.99196,40.737052,0.0,22.87356,-1.0,80.752169,1,0,56.361673
1759773316,1,-73.992904,40.737186,0.0,23.911948,0.0,81.118713,1,0,12.63698
1759773648,1,-73.993775,40.736632,0.0,40.434579,0.0,95.907212,1,0,13.387184
1759773720,1,-73.993705,40.735902,0.0,20.969941,-1.0,81.281138,1,0,12.307289
1759773842,1,-73.994253,40.735105,0.0,34.368229,-1.0,99.88074,1,0,12.374375
1759773969,1,-73.9948,40.734471,0.0,17.630323,-1.0,84.213535,1,0,28.805958
1759774057,1,-73.995204,40.733729,0.0,14.661112,-1.0,89.186024,1,0,10.590248
1759774142,1,-73.995793,40.73301,0.0,14.461313,-1.0,94.077521,1,0,13.069754
1759774239,1,-73.996289,40.73232,0.0,17.771255,-1.0,87.330809,1,0,9.14809
1759774373,1,-73.996775,40.731576,0.0,17.348483,-1.0,92.257929,1,0,9.784399
1759774448,1,-73.997421,40.730964,0.0,24.225911,-1.0,87.158564,1,0,9.959584
1759774547,1,-73.99824,40.730567,0.0,28.495014,-1.0,82.035822,1,0,9.946573
1759774616,1,-73.998463,40.729808,0.0,20.606732,-1.0,86.36554,1,0,15.261861
1759774695,1,-73.999004,40.729191,0.0,13.966843,-1.0,82.359319,1,0,8.863374
1759774766,1,-73.999567,40.72858,0.0,18.188198,-1.0,82.860457,1,0,9.854626
1759774878,1,-74.000069,40.727933,0.0,24.159169,-1.0,83.430843,1,0,11.319321
1759774944,1,-74.000567,40.727309,0.0,14.195548,-1.0,81.065811,1,0,13.650372
1759775096,1,-74.000089,40.726679,0.0,16.814995,-1.0,80.77833,1,0,8.439099
1759779677,1,-73.999817,40.727504,0.0,14.81279,3.999421,94.452965,1,0,9.153045
1759780260,1,-73.999074,40.727965,0.0,25.013387,-1.0,80.997821,1,0,59.861464
1759780321,1,-73.998484,40.728546,0.0,36.390977,-1.0,81.529735,1,0,12.389064
1759780398,1,-73.997926,40.729192,0.0,13.412978,-1.0,85.839375,1,0,10.459702
1759780475,1,-73.997375,40.729832,0.0,20.941698,-1.0,84.95788,1,0,10.701532
1759780541,1,-73.997871,40.730452,0.0,16.984409,-1.0,80.598449,1,0,9.845946
1759780631,1,-73.997362,40.731073,0.0,25.602299,-1.0,81.269018,1,0,9.009777
1759780771,1,-73.99677,40.731659,0.0,20.187307,-1.0,82.072342,1,0,9.670376
1759780838,1,-73.9965,40.732396,0.0,20.190535,-1.0,84.961993,1,0,7.408089
1759780941,1,-73.995792,40.732884,0.0,31.070429,-1.0,80.710269,1,0,22.843161
1759781042,1,-73.995344,40.733622,0.0,22.827004,-1.0,90.27099,1,0,10.401727
1759781153,1,-73.995583,40.734347,0.0,15.083217,-1.0,83.003522,1,0,10.899891
1759781214,1,-73.996553,40.73471,0.0,14.601385,-1.0,91.316843,1,0,9.344077
1759781323,1,-73.997443,40.735076,0.0,17.237147,-1.0,85.46331,1,0,16.706609
1759785809,1,-73.997996,40.735709,0.0,26.622042,1.407001,84.400083,1,0,24.83813
1759785904,1,-73.997489,40.736358,0.0,62.391123,-1.0,83.835478,1,0,7.743336
1759786011,1,-73.997261,40.737235,0.0,21.95062,0.854791,99.276613,1,0,85.955965
1759786074,1,-73.996312,40.737204,0.0,14.245955,1.290731,80.238313,1,0,16.308901
1759786127,1,-73.995615,40.736712,0.0,14.245955,1.52836,80.321891,1,0,9.959298
1759786191,1,-73.994762,40.736389,0.0,14.245955,1.317107,80.488748,1,0,11.07537
1759786642,1,-73.993761,40.73585,0.0,41.690918,-1.0,103.597616,1,0,11.476769
1759786671,1,-73.99419,40.736774,0.0,7.091195,0.499228,108.820443,1,0,11.950119
1759786791,1,-73.993814,40.736091,0.0,18.030045,-1.0,82.228199,1,0,11.962361
1759787515,1,-73.993283,40.736715,0.0,7.901812,1.19551,82.544991,1,0,11.634911
1759787620,1,-73.992272,40.736387,0.0,17.292132,1.765078,92.844351,1,0,8.82866
1759787693,1,-73.991449,40.735943,0.0,27.162834,-1.0,85.229983,1,0,13.172991
1759787774,1,-73.990485,40.735684,0.0,26.078559,-1.0,86.361151,1,0,13.172732
1759787884,1,-73.990006,40.735051,0.0,19.525854,-1.0,81.107847,1,0,63.002208
1759788095,1,-73.990953,40.734992,0.0,5.016884,1.344926,80.263196,1,0,14.651538
1759788659,1,-73.991438,40.735613,0.0,14.245954,1.127151,80.21306,1,0,13.66532
1759788720,1,-73.991056,40.736287,0.0,14.245955,1.382656,81.506587,1,0,13.993981
1759788797,1,-73.991601,40.737099,0.0,50.334819,2.758644,101.244174,1,0,13.060082
1759789177,1,-73.990847,40.736459,0.0,16.816212,-1.0,95.434797,1,0,14.751944
1759789915,1,-73.991629,40.736889,0.0,15.863613,-1.0,81.508972,1,0,15.088065
1759790425,1,-73.991563,40.736914,0.0,29.57174,-1.0,6.228158,1,0,41.363142
1759790631,1,-73.990689,40.736544,0.0,14.52769,-1.0,84.492144,1,0,14.149291
1759790951,1,-73.991031,40.735857,0.0,19.130879,-1.0,81.577379,1,0,15.216169
1759793119,1,-73.992054,40.736346,0.0,31.289117,0.253074,102.060575,1,0,21.345153
1759793194,1,-73.990941,40.736104,0.0,41.816611,-1.0,97.782946,1,0,28.362891
1759793509,1,-73.99129,40.735426,0.0,13.954008,1.243817,80.857283,1,0,14.712663
1759795012,1,-73.990701,40.736152,0.0,25.875831,-1.0,94.738395,1,0,55.03241
1759795889,1,-73.990284,40.736959,0.0,55.353659,-1.0,96.291418,1,0,0.0
1759795913,1,-73.989239,40.741579,0.0,380.299363,-1.0,520.58493,1,0,11.577837
1759795975,1,-73.988663,40.745286,0.0,25.990862,-1.0,414.523792,1,0,7.967613
1759796050,1,-73.988281,40.748585,0.0,89.533576,-1.0,367.768928,1,0,7.965946
1759796152,1,-73.987056,40.75434,0.0,62.58594,-1.0,647.407481,1,0,10.281347
1759796250,1,-73.984784,40.759368,0.0,45.749863,-1.0,590.403461,1,0,15.556448
1759796282,1,-73.983678,40.760429,0.0,48.79445,-1.0,150.346866,1,0,11.039412
1759796421,1,-73.980305,40.765199,0.0,188.623963,-1.0,601.42237,1,0,18.992984
1759796560,1,-73.972415,40.764807,0.0,130.361064,-1.0,667.600956,1,0,9.244244
1759796800,1,-73.945321,40.752933,0.0,155.722055,-1.0,2640.454504,1,0,5.463654
1759796818,1,-73.944329,40.752662,0.0,50.234458,-1.0,89.014739,1,0,6.461676
1759796854,1,-73.941608,40.751381,0.0,43.663243,-1.0,270.254704,1,0,16.449275
1759796861,1,-73.941545,40.750567,0.0,98.810873,-1.0,90.550691,1,0,20.962708
1759796898,1,-73.939051,40.750164,0.0,65.67865,0.0,215.318102,1,0,23.732781
1759796903,1,-73.940019,40.750279,0.0,37.22859,0.0,84.088266,1,0,7.006736
1759797125,1,-73.939191,40.749858,0.0,17.955022,-1.0,84.115614,1,0,6.272995
1759797200,1,-73.939471,40.74914,0.0,25.150227,-1.0,83.165895,1,0,6.801438
1759797358,1,-73.940319,40.74878,0.0,20.72889,-1.0,82.01831,1,0,7.313647
1759809604,1,-73.94024,40.748793,0.0,2.503314,-1.0,6.826132,1,0,4.803038
1759811791,1,-73.941031,40.748395,0.0,18.613917,0.95892,80.0993,1,0,5.704655
1759811868,1,-73.941909,40.748105,0.0,14.245955,0.997917,80.840583,1,0,2.981703
1759811950,1,-73.942734,40.747712,0.0,14.245955,1.453253,82.213094,1,0,4.629177
1759812045,1,-73.943573,40.747368,0.0,14.245955,1.034969,80.497235,1,0,5.908522
1759812116,1,-73.943016,40.74677,0.0,44.165462,0.0,81.379962,1,0,6.062486
1759812426,1,-73.948859,40.744702,0.0,70.290034,-1.0,544.275731,1,0,-2.738265
1759812654,1,-73.95174,40.725559,0.0,19.926346,-1.0,2139.691129,1,0,-0.093645
1759812706,1,-73.950808,40.723809,0.0,39.773829,-1.0,209.680684,1,0,-0.517786
1759812931,1,-73.950165,40.705452,0.0,91.477481,-1.0,2039.227845,1,0,-91.910775
1759813354,1,-73.949274,40.695456,0.0,21.979642,-1.0,1112.580757,1,0,5.644197
1759813539,1,-73.951716,40.689794,0.0,32.985263,-1.0,661.761231,1,0,5.724779
1759813583,1,-73.95392,40.689547,0.0,87.925444,-1.0,188.309468,1,0,7.076862
1759813796,1,-73.952411,40.689715,0.0,56.211618,-1.0,128.910853,1,0,7.947857
1759813866,1,-73.954607,40.689467,0.0,49.737699,-1.0,187.656759,1,0,6.02472
1759813959,1,-73.953364,40.689594,0.0,95.788831,-1.0,106.011394,1,0,7.289486
1759813966,1,-73.954426,40.689486,0.0,44.294178,-1.0,90.567032,1,0,6.775069
1759814504,1,-73.96568,40.688299,0.0,39.900365,-1.0,960.375047,1,0,15.83782
1759814592,1,-73.974706,40.687158,0.0,39.998648,-1.0,773.406132,1,0,12.966641
1759814860,1,-73.984604,40.688496,0.0,43.984675,-1.0,849.756037,1,0,9.401189
1759814952,1,-73.984132,40.687859,0.0,14.245955,0.964759,81.21349,1,0,14.6951
1759815014,1,-73.984564,40.687216,0.0,14.245955,1.192622,80.199602,1,0,14.320537
1759815081,1,-73.985103,40.686611,0.0,14.245955,1.106924,81.175801,1,0,12.083863
1759815147,1,-73.985566,40.685967,0.0,14.245955,1.040721,81.523499,1,0,9.939983
1759815213,1,-73.986002,40.685325,0.0,14.245955,0.912525,80.255387,1,0,8.463902
1759815281,1,-73.986437,40.684682,0.0,14.245955,1.231375,80.315289,1,0,5.819719
